n_features,n_samples,corr_Ytrue_Ynoisy1,corr_Ytrue_Ynoisy2,corr_Ynoisy1_Ynoisy2,corr_pred0_Ytrue,corr_pred_Ytrue,corr_pred_Ynoisy1,corr_pred_Ynoisy2,iteration_corr_pred_Ytrue,iteration_corr_pred_Ynoisy1,corr_pred_Ytrue_optimal
82,16400,0.9166218960692654,0.7929091513637117,0.7276133232535593,0.9018346648674144,0.9167487179107865,0.8540817318960745,0.7383617461133709,"[0.9185929342875547, 0.9293382424021097, 0.9227688748799768, 0.9241236062423333]","[0.8681343060991024, 0.8733024616463189, 0.8621584622463707, 0.8606804009306401]",0.9215155390612219
50,10000,0.5897758802439268,0.7960395983556208,0.4696938464604261,0.8066389983524263,0.8809884320645098,0.5190766242791249,0.6953118526743095,"[0.8271636388018361, 0.8531571862856083, 0.8803231722819693, 0.8915180523242692, 0.890940096838372]","[0.5796859273673409, 0.5817277932084448, 0.5795875316828918, 0.5735107828381268, 0.5711835599389546]",0.9142625724927584
13,2600,0.9282626064711409,0.9997605163906387,0.9279906298893058,0.9328443251204924,0.9448942283785857,0.8921260618615692,0.9446381692309791,"[0.938859674352057, 0.9391216132275799, 0.9439795512189706, 0.9429046631507763]","[0.885980726030679, 0.8858353924256539, 0.8853028676455295, 0.8854710484167034]",0.9470803690690636
58,11600,0.8687296385755199,0.6554668452122251,0.5680504123056922,0.7520194581076556,0.8140906998769003,0.6918128965499803,0.48887519021115605,"[0.7749782870041999, 0.8162645516082198, 0.8248842343319973]","[0.7001767844793981, 0.7321989142212941, 0.738070851633522]",0.827615684019124
97,19400,0.6528946631451993,0.5323002897686506,0.3444613610874765,0.8358658658050442,0.902481010284659,0.6166806279567171,0.4781462662382513,"[0.8502184479663099, 0.8847789375196735, 0.8937606116807969, 0.899850953077344, 0.9010711586474731, 0.9021349162574567, 0.9022531940453674, 0.9035711442743626, 0.9025662732418566, 0.9035292911758458, 0.9030871834618434, 0.9028070321226878, 0.9020455010838263, 0.9036703601305087, 0.9004909960043085, 0.9026182606705693, 0.901002402961559]","[0.6389337680749003, 0.65163759024822, 0.6515237554532007, 0.6448709415295192, 0.6436155390574414, 0.6391550887552261, 0.6359981883816468, 0.6350641811488669, 0.6332609656023577, 0.6312944188476132, 0.6308796541210525, 0.6290544700225367, 0.6286347448535885, 0.6267866871402915, 0.6239060994408797, 0.6245071395655, 0.622582796738451]",0.9485803807852237
67,13400,0.7204200350068172,0.5110306563398289,0.3645692313582892,0.8366812523245544,0.8778089502948001,0.5999306069940984,0.42913433149962493,"[0.8590579075719585, 0.8764404158012102, 0.8858287080790866, 0.890549381787757, 0.8884832325783366, 0.8892655882374977, 0.8896754274517635]","[0.687742093639729, 0.6942882638297907, 0.6914332647475945, 0.6878188723817267, 0.6826323054647518, 0.6806051001910588, 0.6781220097569484]",0.9284889076101003
92,18400,0.9833796149052106,0.9176526947393566,0.9027229221378527,0.9269671432214154,0.9402973263279224,0.9231753257426807,0.8577356291422997,[0.9357290362319537],[0.9250140399036221],0.9424105568518816
73,14600,0.9886882904104536,0.5840444008795674,0.5763010885056016,0.8915066575935963,0.9146874409222833,0.9048849673120496,0.5620242971246077,"[0.9423846011454667, 0.947553227561164, 0.947176640636114, 0.9433473491046985, 0.9433635867008834, 0.941748910626846, 0.9429570259489184]","[0.9363120894932719, 0.9402271060638293, 0.9392021761488479, 0.9355185844896082, 0.9350429164487577, 0.9332637764805818, 0.9344081786752021]",0.9103961283191163
89,17800,0.9582911316168654,0.9927989787105483,0.9517328584694525,0.8996550017111358,0.9147238310412458,0.8724679385279718,0.9060485645224259,"[0.9418618154398822, 0.9469757351931882, 0.9475923255914954, 0.948177042213674, 0.9452484411732881]","[0.9146019410869652, 0.9176781046675444, 0.9167258682981755, 0.9167708829932067, 0.9129003231080365]",0.9248954596365805
23,4600,0.7165392260068101,0.9016156644914666,0.6536223766347755,0.8227031257590578,0.8920073304549069,0.595222400120427,0.7595438852644301,"[0.8871627644835502, 0.9110979084389152, 0.9223355276427713, 0.9244227847326225, 0.9265702475899642, 0.9273154230469296, 0.925779521166172, 0.9269137194560845, 0.9267112952470496, 0.926262643644071, 0.9253039347854639, 0.9265380611802871, 0.9269500730815252, 0.9264992549680459, 0.924580889967636, 0.9239654530432995, 0.9244270834065934, 0.9226896850153725, 0.9232373676949299, 0.923974322865265]","[0.6938405780488168, 0.6936979562127328, 0.7072645111628797, 0.6972528650056375, 0.6960591023982108, 0.6959582207201629, 0.6910797627916339, 0.6907593194213912, 0.6898458995129912, 0.6900731044979922, 0.6869644373564157, 0.6899678534095349, 0.687713759984127, 0.6872931155630657, 0.6868337354509572, 0.6868262372742083, 0.6872113973442868, 0.6820218668193888, 0.6853635381150236, 0.6848036264117412]",0.9537673166184683
59,11800,0.7682876645663165,0.9748098035962898,0.7463973230172547,0.874724366794955,0.9228601949079568,0.7086113095104436,0.9036752006760784,"[0.8878735056797001, 0.9106469530003027, 0.9197812972542403, 0.9213884491404837]","[0.7484605549488237, 0.754968138486249, 0.7545372538198294, 0.7474222091352221]",0.9464196818604504
33,6600,0.47204816414612427,0.8485868525075828,0.40751672115693643,0.6659231256285496,0.7638398220683974,0.33166275285968033,0.6647501609325469,"[0.7385007417038417, 0.7831154716136741, 0.8107447525725398, 0.8232174639810521, 0.8308682291436309, 0.8280440486571625, 0.8284420598470241]","[0.48296718665281946, 0.48891735201782704, 0.4741491623386446, 0.4702169620096399, 0.46317224775443544, 0.45765540793274406, 0.45398119789160984]",0.8821223261197125
44,8800,0.6070140093301466,0.5155479749080516,0.3100769027738537,0.7749610293197212,0.88722396174493,0.556200100815089,0.41938207917563836,"[0.7939978211571892, 0.8486422076746372, 0.8604266280075992, 0.871417957222201, 0.8714617767867776, 0.8726344217914896]","[0.5817929738189466, 0.5881482068964956, 0.5780531617394297, 0.5847940667578271, 0.5779889689441419, 0.5734881920411792]",0.9545872788575099
96,19200,0.999283016494897,0.7170759834167209,0.7165529581639978,0.9140278871200984,0.9094370321646433,0.908263832104341,0.6444796391664203,"[0.9459457947706672, 0.9467118242686616, 0.9436752579766483, 0.9423815809452628, 0.9418817114307428, 0.9402322901198166, 0.9357679167300406, 0.9358267956105398, 0.9324795126513559, 0.9314560905662033, 0.9306321938600777, 0.9268007724558223, 0.9277668748144071, 0.9254212556723431]","[0.9455657425683608, 0.9463304862173221, 0.9431863326292875, 0.9419130031521656, 0.94138616647066, 0.939698993739315, 0.9352520882476445, 0.9353700553837786, 0.9319914694328091, 0.9309705819618224, 0.9301770117212378, 0.926287792114226, 0.9272586026023719, 0.9249045699158982]",0.9189670823775671
15,3000,0.7393814939967873,0.47827482561977436,0.35292382996964966,0.8501115219703653,0.9203088668285896,0.6348747190453725,0.37931117109578555,"[0.9192910334768437, 0.9258383935978036, 0.9377476733662384, 0.9437202912998157, 0.9441140799147842, 0.9446272842461486, 0.9453012795443532, 0.945026835513135]","[0.7287342991777104, 0.7152315411356015, 0.7244177458839917, 0.7153604161563305, 0.7095551328759139, 0.7120135510304144, 0.709660224269544, 0.7083766779967695]",0.9317900820804005
68,13600,0.6427799813546856,0.8790410858211304,0.5608630311753615,0.8238523602085019,0.874101436542114,0.5716892693999653,0.7704073279741437,"[0.842983417322571, 0.8552324018465628, 0.8777232185492722, 0.8849546410298733, 0.8860107807112276, 0.8871030182379497]","[0.6216915730856805, 0.6331326463623014, 0.6327798552172985, 0.6245436657141104, 0.6226482309012359, 0.6203483735427804]",0.8891426838537466
63,12600,0.5275738865611603,0.7947811489201679,0.420723374892853,0.7287932900570286,0.8268794392804566,0.38685598181545017,0.6256452489084534,"[0.7807882745195371, 0.8327668004404392, 0.8456238904681456, 0.853106506483907, 0.8595465094126437, 0.851069640724466, 0.8596595607121654, 0.8587807940979397]","[0.5311511507924713, 0.5359488208721936, 0.5371444167470145, 0.5269731475509062, 0.5242746806816503, 0.5055260318170988, 0.5110615367785044, 0.5058978383273122]",0.9291130023204056
16,3200,0.6507550432625954,0.6044091417019265,0.3906482526718591,0.8252936485230644,0.8809247378003902,0.5285724782967459,0.5026479774256667,"[0.8911446490035521, 0.9129835703058058, 0.9167402454167026, 0.9191215810381864, 0.9198128091252112, 0.9211497987526305, 0.9202043217008402, 0.9191592631611887, 0.9164596837937877, 0.9174536209931238, 0.9172135616467797, 0.9161704423267619, 0.9168090710845891]","[0.6468112849240666, 0.6629486176032491, 0.6521294575681045, 0.6547358805176425, 0.6444584576704604, 0.639358700993185, 0.6377530069710566, 0.6348605203791848, 0.6294425830746848, 0.6313614253461632, 0.6314965942789343, 0.6326847367241879, 0.6324205101789461]",0.9563314054130094
74,14800,0.5247691592498778,0.5360451516237575,0.28171581519334987,0.7634395392868507,0.8593654279881802,0.4633784419343537,0.504787066627552,"[0.8042905134088878, 0.8362631297556633, 0.8665692083415769, 0.8731027787218529, 0.8744906945351909, 0.8783520995369173, 0.8740965354361174, 0.8762163089960933, 0.8751721752859459, 0.878134975484712, 0.8767775686497824, 0.8772095055754345, 0.8776341741154375, 0.8755812416641369, 0.8781920231780624]","[0.5423144846599064, 0.5565453114575447, 0.5512478062022625, 0.5460521327705031, 0.5402511455570033, 0.5393984176776621, 0.5311455125743406, 0.5299622027061722, 0.526453599143129, 0.527029693216451, 0.5251037128396518, 0.5246112977188802, 0.5237995660257622, 0.519790126166049, 0.5205868240762059]",0.9421136041442991
94,18800,0.8228979507041698,0.9735130567658625,0.801784311569279,0.8481164398172356,0.8883821439100029,0.7188736258969766,0.8670675401337478,"[0.8768217274543698, 0.8997687717791949, 0.9057028983963332, 0.9037729244017061, 0.9019823766936923, 0.9029492776387888, 0.9038778801893427, 0.9002239538011313, 0.89914385606957, 0.8967395348240629, 0.8953976425734107, 0.8948422724753716]","[0.7662601240538701, 0.7833917715071672, 0.7795725113771322, 0.7728704945257603, 0.7706212849084105, 0.7675179173171501, 0.7671017401651058, 0.7631739951402748, 0.7613305019899756, 0.7585272167363601, 0.7573552923294529, 0.7561749288375339]",0.9249005697958258
58,11600,0.48561413671901865,0.5312464278944313,0.24809711929331185,0.7289007908313658,0.8449825408784795,0.3979749939897188,0.40606246940663326,"[0.7745874757840806, 0.8356540268223975, 0.8339294998820123, 0.8461616367770531, 0.8543296005928049, 0.8533820672343142, 0.8558441380234727, 0.8581079160123367, 0.8549344772032017, 0.8562451692534518, 0.8587441201724358, 0.856777325689611, 0.8590066751624083, 0.8594384999482928, 0.8600021144195494, 0.8602941864751834, 0.859942832959546, 0.8586390101255593, 0.8613918258155873]","[0.5187996112750232, 0.5295666516479257, 0.5243370792048271, 0.5139027402374259, 0.5131513431452158, 0.5003839866842562, 0.5009827222718091, 0.49537271154710777, 0.4934056242421809, 0.4936228037086822, 0.494259351072344, 0.49010110761555115, 0.48901500420131405, 0.49024768434346366, 0.4881381825951614, 0.48809399973444506, 0.4846306439565648, 0.4849173921501882, 0.4846369599728758]",0.9421267955882556
74,14800,0.6276886820533846,0.8347934921303268,0.5250175320725321,0.7375949613614153,0.8233517805047215,0.49201597783229617,0.6745560497663561,"[0.7800630047723893, 0.8170454736496005, 0.8385879133536175, 0.8407121928366521, 0.841687649724627, 0.8407871117668766, 0.8397893281359511, 0.8396920664543295, 0.8402077184780815, 0.8368157995463887, 0.8385613278808889, 0.8366276787643849, 0.8347107895146011, 0.8355246165722746]","[0.586162993891386, 0.5939955383670361, 0.5965169294773065, 0.5909892667612554, 0.5875107096028495, 0.5799461523076224, 0.5781962926041635, 0.5760567775961506, 0.5736125524291853, 0.5706233951396028, 0.5711046559207468, 0.5675276827996031, 0.5658941361479206, 0.5659531352962343]",0.8863816057379679
11,2200,0.44232353471755415,0.8671672996485457,0.3957591312142071,0.7920836901122198,0.8915208838604579,0.3810192043353814,0.7547692412783068,"[0.8117882828458646, 0.8621458937441032, 0.8833941193169471, 0.8866534450130621, 0.8886790319030655, 0.8935669072960492]","[0.4756313577404765, 0.4552016755186653, 0.45273523645268465, 0.4580196031125892, 0.4448578710379144, 0.45216283220696607]",0.9738895491803574
66,13200,0.5278273657362426,0.9427328355751552,0.49989252448894816,0.7675731688453251,0.8555159392803118,0.4261339778291051,0.8022001959675265,"[0.7943982047422821, 0.8279495130908971, 0.8499551533334484, 0.8561138599436425, 0.8600260345635174, 0.8611018307978315, 0.8614233461342745, 0.8627907768766107, 0.8605232759115762, 0.863658164858893, 0.8644304879863312, 0.8654969763941637, 0.8655749908834234, 0.8633415609960505, 0.8644132904150676, 0.8650678859812271, 0.8657578279569862, 0.8649472448006769, 0.8656575828911249]","[0.5170733609293878, 0.5527236649446661, 0.5448708349365795, 0.5365650022453264, 0.5307435455925259, 0.528762787527985, 0.5232332270319463, 0.5206348727919731, 0.515263430992159, 0.5150800374800862, 0.5138041383602304, 0.5121083993218454, 0.5104522557606702, 0.5088191540966069, 0.5075502104422167, 0.5076485364172094, 0.5060085517382018, 0.504910242143418, 0.5040941779421373]",0.9251987082586425
52,10400,0.5485066166338897,0.9886797470329178,0.5419072774717657,0.7859919012948254,0.8522736028975971,0.4640889245889145,0.8444994065901438,"[0.8068955887782312, 0.8449506175597398, 0.8592866635189448, 0.8633313929743007, 0.8703216430225689, 0.8691589396087314, 0.8670797317320169, 0.8686742427096542, 0.868075934952758, 0.868176290680149, 0.8684750520825432]","[0.5331436794914487, 0.5352104639572997, 0.5396468201692188, 0.5359736206951389, 0.5329441310973275, 0.5245804745440917, 0.5205428464953179, 0.5203516262410719, 0.5172677571061797, 0.5168167719522386, 0.5149653370573222]",0.9380444070627688
65,13000,0.9970135738672341,0.5185794692808201,0.517801800195041,0.8785624299941035,0.885455809782625,0.8824747043429949,0.4831521496565658,"[0.9456182246799765, 0.9382602780678126, 0.9422293256412045]","[0.9431704777109562, 0.9355090078429625, 0.9394362854675131]",0.8708215140335296
97,19400,0.5840537028772702,0.645983800521164,0.38218224732356326,0.7886523174842037,0.8558629753045667,0.49716626405785774,0.5639143535274656,"[0.8124362879638655, 0.8518581820674098, 0.8651819709585444, 0.8656372769280057, 0.8715603266694408, 0.8698219108152437, 0.8710026428759616]","[0.5728273399676079, 0.5856283461610524, 0.5805441637564731, 0.5718932855974188, 0.5672652422356045, 0.5649883349241759, 0.5610022234236243]",0.9257588417293343
88,17600,0.7314373071432504,0.7077101667386738,0.5197473426223373,0.8620556440301492,0.9037277070343498,0.6508428609666859,0.6409163788750092,"[0.8794109951350914, 0.9082337633077109, 0.9070603235050291, 0.9143825189069312, 0.9115821618847959, 0.916219595186232, 0.9110586684988058, 0.912287334480534]","[0.7094819126146898, 0.7205110266990359, 0.7157399882434634, 0.7145066222966049, 0.704214289077357, 0.7048462901318991, 0.6990898455441644, 0.6984504656221454]",0.9509015561625658
95,19000,0.5822452410389126,0.5789860424211026,0.33699698468086875,0.7470888183071318,0.8548092312252317,0.48934796863700264,0.4503094902280388,"[0.808149865959407, 0.8488725252578322, 0.8598435762641005, 0.8745245715768135, 0.8755026749466519, 0.8756706276889297, 0.8784811534777333, 0.8771186166716995, 0.8786001483077139]","[0.5792261313618443, 0.58883684192898, 0.572995511366583, 0.5739661538321834, 0.5670858402777013, 0.5637673742292083, 0.5590814964700181, 0.5555779017390368, 0.5550215377885962]",0.9043768637725567
38,7600,0.974653000299917,0.7089383272837769,0.6915580857562176,0.8425354557041769,0.8602641809860367,0.8436340647815717,0.6306248897809035,"[0.8881286998933093, 0.8933454358153531, 0.8981423420981247]","[0.8704373377189675, 0.8751743478926208, 0.8790797159509876]",0.8530129339725522
74,14800,0.45397201896813855,0.6180537442548539,0.2857762901456679,0.6558788251741314,0.8372181733112312,0.39968424138792924,0.5161265765607155,"[0.7183375477204546, 0.7905445409953253, 0.8238252243385791, 0.8371290519990637, 0.8347540703568138, 0.8406898376291614, 0.8417090549192905, 0.8424325474393587]","[0.4518709211750085, 0.4912091285179454, 0.4824978737088339, 0.47910504147862465, 0.4735749857843233, 0.4682259978200552, 0.46310984201353933, 0.4564899950200982]",0.9520934462688215
43,8600,0.5573468834260624,0.6565435245306716,0.36902972115243177,0.7593810190686688,0.8523891110002987,0.4111004285033716,0.5199785061870577,"[0.7954518062098053, 0.8582282397523824, 0.8641087956837936, 0.8689832651531066, 0.8745472671795106]","[0.5621426346724526, 0.5759360021433326, 0.5777501954961117, 0.5650992697226056, 0.5660681930527722]",0.9428265877027117
72,14400,0.8783958762452864,0.49980375283652395,0.4357146130486162,0.8930426485388718,0.9186770294250093,0.8117380773693346,0.45831630101090226,"[0.896995087374785, 0.9091753994178927, 0.91257589135947, 0.9127490790388224, 0.9121087529103226, 0.9104414502813178, 0.9111637011994638, 0.9087476950956455]","[0.8190239442490225, 0.8263802046391167, 0.8236176440723708, 0.8193967346164066, 0.8184565939826476, 0.8148481331097096, 0.8161874950942285, 0.8120321561163071]",0.9305972277379202
25,5000,0.7252053202839976,0.6884032060148473,0.4846318871605405,0.8264819126111865,0.8604042738312927,0.6433603321226377,0.6080398597036687,"[0.8587024490420913, 0.8790933074635958, 0.8791228389282413, 0.8853288733823002, 0.884633149466357, 0.8810640547625669, 0.8807095208568414, 0.8807767669497518, 0.8747963013980948, 0.8702766364360748, 0.8749459485544191, 0.8760099178313785, 0.8728742879246758, 0.8697507216742936, 0.8678719313786102, 0.8693530290266706, 0.8678394819512543, 0.8650083690586952, 0.8657051739964605]","[0.6992145970246819, 0.7048855951984773, 0.6940029617536263, 0.6897519225759765, 0.685952621104633, 0.6849970005507681, 0.681393751017232, 0.6798098584811336, 0.6750408530998346, 0.6723478212599147, 0.6749370289423716, 0.6755808676381502, 0.6717549636586408, 0.6670826440558759, 0.6671413292367973, 0.668819803683304, 0.6665036062272034, 0.6657298329633411, 0.6648992730873428]",0.9210959162981059
51,10200,0.4862412134398172,0.5812403307734093,0.2987319886667338,0.7337655820332301,0.8567687818742951,0.3995277404302175,0.4810982896859719,"[0.7796579351151134, 0.8311219355317567, 0.8494244685065715, 0.8658929623574388]","[0.50620667962057, 0.5043810229964417, 0.5047239565736976, 0.4861216057960309]",0.9535408275907918
87,17400,0.7287329957210781,0.998334532681882,0.7271899455522959,0.8380645278228129,0.8907221903499345,0.6608683432260773,0.8897547603172651,"[0.8818316288263366, 0.9065586494378467, 0.9134669412655899, 0.9147561406233233, 0.9161562920992402, 0.916827985568358, 0.9173591534237431, 0.9162924942313151]","[0.7035321386340359, 0.7119688586543318, 0.71411599956606, 0.7045634008875372, 0.7001538940887448, 0.7003797412522607, 0.695198979930081, 0.6952635314357173]",0.9201660688669642
33,6600,0.7590403958944931,0.5082583354921824,0.3820421033975161,0.9110625829272108,0.9478023318639442,0.7560488052422162,0.5661485078191031,"[0.8891809269696629, 0.9054422617887201, 0.9195749904643278, 0.9151119322422472, 0.9208296485501988, 0.9205741113265222, 0.9194743235805001, 0.9193832555593411, 0.9190239543945871, 0.9195942453512864]","[0.7314574081283398, 0.7366581538102918, 0.7356626481134142, 0.7257076835742731, 0.7287889902732205, 0.7265329851787751, 0.7232381645382285, 0.7226855227997576, 0.7220417155759893, 0.720794064307942]",0.957167767540014
39,7800,0.4553812299593355,0.4929785703010492,0.22351974510720035,0.738755626710459,0.8105531675278796,0.34681549228421127,0.364689808762481,"[0.7951220465316853, 0.8349201403334483, 0.8521066522866609, 0.8648975968342748, 0.8626571781763442, 0.8694359729199219, 0.8678848090463106, 0.8705141290381875, 0.8720931560157141]","[0.5059076342472075, 0.4960457928766656, 0.49701145133252783, 0.48934780101316844, 0.4831111000243568, 0.4832405581468704, 0.4760491586474736, 0.4723470533213074, 0.4717308495124434]",0.903986751856939
71,14200,0.6990602317588792,0.5324950923149729,0.37693807767878484,0.788860352979399,0.8647698202531211,0.5893745660182237,0.43379390866987244,"[0.8501253254901459, 0.8786896562317867, 0.88909567245689, 0.893134216079161, 0.8918349997645107, 0.8913729935803525]","[0.6568546438357504, 0.6724373493887361, 0.6727978937964956, 0.6690427744117449, 0.6624608159454336, 0.6591618381279605]",0.9202046807477333
98,19600,0.9210490758949579,0.969184872453446,0.8925064516443646,0.8902947589677168,0.8994188962836127,0.8169700668975282,0.8682939986086835,"[0.9207857252071998, 0.9232736717257418, 0.927881320832067, 0.9280665842108722, 0.9287962148880198, 0.9264933306427375, 0.9260855975982842, 0.9235382448907966, 0.9226759089699871]","[0.8758539554924343, 0.8706748975884097, 0.8728100564436435, 0.8707569187031899, 0.8706929488896618, 0.8672897750964539, 0.8662561146037046, 0.8634176440925408, 0.861958524033277]",0.9154853846732212
88,17600,0.9968008677005515,0.7987907875460651,0.7971347504355797,0.9529372532795926,0.9469076080976766,0.943396214885188,0.7569905507640826,"[0.9603881888883258, 0.959128836466583, 0.9619979410498921, 0.9567179950392224, 0.9552136693664934, 0.9542230280210273, 0.9517571394879075, 0.9523400636446724, 0.9462598750456186, 0.9465535135074652]","[0.9581031331236974, 0.9566978746090286, 0.9592896577749358, 0.9542107216007851, 0.952409465050039, 0.951419983445178, 0.9489628057022415, 0.9494410994655229, 0.9431291069759117, 0.9436334939183699]",0.9538598640937304
71,14200,0.9174109543712533,0.5937769302563887,0.5397821723826854,0.8809988496420478,0.8954993461400439,0.8168948682977262,0.53097667713985,"[0.911554467341066, 0.9217371963365205, 0.9255966855983768, 0.92222095363584]","[0.8621364761644331, 0.8656695289276306, 0.86800501365594, 0.8617893066961865]",0.9214941462234421
70,14000,0.4530485288195539,0.5494758641382987,0.2573846956850158,0.7068855372463646,0.8217817675674223,0.4097131496169451,0.4903842276547875,"[0.7389059348093079, 0.7964318029510479, 0.8197471456191509, 0.8360153367274401, 0.8320412987940184, 0.8383613926614024, 0.8360004926576166]","[0.5122496037728068, 0.49162478273017834, 0.48613786639161227, 0.47684058962096804, 0.472654517116515, 0.4719616296141624, 0.46674856260725767]",0.9087388278792233
76,15200,0.4497658915414377,0.8747755746177075,0.39589081482024,0.7167943841255094,0.809840433452288,0.33974858911873906,0.7000330160551457,"[0.7696230014552679, 0.8065855596206241, 0.830230820516674, 0.8417286860761416, 0.8451472544215105, 0.8437621632403921, 0.8466108691298094, 0.845915215785837, 0.847549689616995]","[0.4903325187950145, 0.4956905097794983, 0.4903874881481368, 0.48588076837517974, 0.47738770613757286, 0.4707192449782759, 0.469837300615727, 0.46813485215966155, 0.4651608055274431]",0.9335964912804489
93,18600,0.9415353109014741,0.9958426521812984,0.9373711489321863,0.9049031074304169,0.9105978377256088,0.8606432744644981,0.9074071321259738,"[0.9413739194287669, 0.946086810487854, 0.9481321247432759, 0.9458225947887184, 0.9440810446469037, 0.9448327324571083, 0.9407874910615452, 0.9408568967238915, 0.9409714918171642, 0.9364633588716084, 0.9377575173808682]","[0.9042266646196254, 0.9063323360015159, 0.9060075922573432, 0.9022000019308926, 0.899600707937105, 0.899687876466088, 0.8957172346514121, 0.8950953496178484, 0.8947644154980839, 0.8898814964838597, 0.8904188820434318]",0.9224849941148512
58,11600,0.8231171155934397,0.6144662629193232,0.5004625631544687,0.8718953365958293,0.9125411134206908,0.754836961027978,0.5611618076716988,"[0.8895326494344221, 0.9097608576054843, 0.911268526554069, 0.914907126185162, 0.9093037645380938, 0.9133821765278931]","[0.7778714691774264, 0.7846004221743621, 0.7739983791522027, 0.7760195586722061, 0.7671509181204446, 0.7692888559993377]",0.9278778209181023
19,3800,0.9927586268391736,0.6299199569553344,0.6237854934955092,0.9486037907512649,0.9398604321714875,0.934329607603191,0.5927739181750867,"[0.9676654424037153, 0.9643163107099268, 0.9511339429716191, 0.9501922830813169, 0.9518514541238026]","[0.9631075954381275, 0.9598204116153621, 0.9462496488283947, 0.9452601044479485, 0.9466954721777661]",0.9351138625464521
46,9200,0.45173927487875487,0.5796782408910297,0.2670106058282865,0.5490015588258045,0.668141621690532,0.3281812147672208,0.441636552999058,"[0.6772546639072643, 0.7309188322640687, 0.7739480000794673, 0.7787545885208759, 0.7785180704498943, 0.7869230424323721, 0.7853996295792549, 0.7801407932756365, 0.7784544389349899, 0.7801826602047042]","[0.4205792649415738, 0.4322614095399272, 0.42865346941095145, 0.42672896075150085, 0.4132384721671876, 0.4174442696553675, 0.4103893981753406, 0.4053732462154995, 0.39780365026102565, 0.3991890734744928]",0.7577642400107537
72,14400,0.522364196993176,0.7551112222838893,0.3920947992894719,0.6810718018065878,0.811316229515828,0.422844047631437,0.6274345537540007,"[0.7529144421454024, 0.815245042996133, 0.8440638828962328, 0.8560617628477112, 0.8628014868235658, 0.8592575230776056, 0.8565823841926803]","[0.5196175841017995, 0.5291242585205532, 0.5217673769685482, 0.5222513423968178, 0.5127737269297848, 0.5064416964158708, 0.499523499658491]",0.9031184834552484
97,19400,0.6142354896670494,0.7742702164744553,0.476347352528613,0.7847322704331796,0.8570764076314069,0.5554173684581061,0.6795669958651563,"[0.8048531867943436, 0.8426233509295726, 0.8551754349207353, 0.8576131193313054, 0.8627004093080978, 0.861799651563124, 0.8614426188317925, 0.8623361418810233, 0.8632301664275376, 0.8622637967997997, 0.8625818802268371, 0.8638438259126748]","[0.6047550234935022, 0.6150783285575008, 0.6146847305386842, 0.6020568607779078, 0.6019556372091113, 0.5967462135092328, 0.5917635544802982, 0.5910104871082031, 0.590996056087275, 0.5860548866492273, 0.5853150493912023, 0.5865045101244026]",0.9201146088470721
30,6000,0.9989830979730361,0.8801454474633521,0.87955457443827,0.7980495171743037,0.8115246825114306,0.8117000063890443,0.7101035132496001,"[0.8132084716430226, 0.8923223666971227, 0.8841309304403877, 0.7333533467747186, 0.8023069419083311]","[0.8122185106876637, 0.8915834387463892, 0.8834058045047397, 0.7326571165733544, 0.8013015239066249]",0.8070889740041789
65,13000,0.9967332041665039,0.8221517000531722,0.8195770984014856,0.9549886534887448,0.9503700260175496,0.9465699588424894,0.751527306999571,"[0.9532564313376303, 0.9497844450636189, 0.9459321136298664, 0.9496091878338941, 0.9484888906383278, 0.9448745445561929, 0.9436671029534182, 0.9423057479069681]","[0.9512189113007858, 0.9474216156899153, 0.9435619400701661, 0.9471519859819735, 0.9461806259819368, 0.9423569098913398, 0.940968419694218, 0.9397992147611538]",0.9541631562354369
93,18600,0.7572008790539434,0.7055451017939791,0.5310442466896963,0.8045368292366497,0.8724500660617248,0.6569137512480094,0.6062055119331305,"[0.8528699250298452, 0.887630752179272, 0.8903027781650305, 0.891928432520581, 0.8934482830921425, 0.8898398493541303, 0.8918108720844331, 0.8911189864487585]","[0.7167384197368405, 0.7298727256151967, 0.7239328614523438, 0.7180501013134657, 0.7160944587972207, 0.7100724653269408, 0.7088237923839481, 0.7065690728351958]",0.9093798690282093
26,5200,0.9988966442834202,0.9212183517220578,0.9201858645365931,0.8853206413113797,0.8915757148319248,0.890678787356427,0.8128465152801919,"[0.953783453323489, 0.9275839167160507, 0.9273351812528774, 0.9403260804244017, 0.9232408259119352, 0.9256616002437346]","[0.9529997429117976, 0.9272084572543076, 0.926976900471173, 0.9399090818826171, 0.9229122398822879, 0.9253721250183726]",0.8801354789403842
70,14000,0.4519036435329147,0.8458506846877072,0.38146320787506194,0.7105579925200065,0.8474681419024482,0.3472369311376604,0.7084046409095102,"[0.7570586170184337, 0.8009557493372221, 0.8319568194916429, 0.8472103544982612, 0.8471862509875463]","[0.4731661557976536, 0.4632368420254089, 0.47418149198611076, 0.46951661485528995, 0.46606292519283576]",0.9403992500526601
49,9800,0.9924213540270086,0.8373782853411436,0.8299493179231254,0.9352894182275532,0.9411244353357126,0.9357411290397653,0.8294373363725345,"[0.8944676483755474, 0.8949350148918981, 0.9022709291545576, 0.8926664006228606, 0.8984179997988047, 0.8890354960732514]","[0.8901241359447107, 0.8900398056363549, 0.8969721958117269, 0.8871838908031242, 0.8929993014817994, 0.8833717529368612]",0.9487878063591655
