n_features,n_samples,corr_Ytrue_Ynoisy1,corr_Ytrue_Ynoisy2,corr_Ynoisy1_Ynoisy2,corr_Yavg12_Ytrue,var_Ynoisy1,var_Ynoisy2,corr_pred_Ytrue,corr_pred_Ynoisy1,corr_pred_Ynoisy2,corr_pred_YnoisyLow,corr_pred_YnoisyHigh,var_Ypred,cov_Ynoisy1_Ynoisy2,cov_pred_Ynoisy1
294,58800,0.4859763569882137,0.4646556362652543,0.22315411534291243,0.6073943164755918,0.4938838718725276,0.5400086783963978,0.6819010665616412,0.34082179839033316,0.31703242394502446,0.6579083642361453,0.35004617042421027,0.10987606,0.11524628235726861,0.08058013602871521
118,23600,0.7420376400048965,0.8112764544240033,0.6073897194796226,0.8644063218616521,0.32997256621199234,0.2762072625778369,0.8344590203679987,0.6078654285600252,0.6653076788183765,0.7604429334185578,0.53746464786057,0.16451511,0.18337786174741344,0.14030368073890512
490,98000,0.6137202928667888,0.6968498473944903,0.42825203070945644,0.771880827792014,0.31481053924611047,0.2469453088111643,0.7664468395837346,0.47325302426895205,0.5332529305805257,0.736566054082558,0.43441110786436155,0.106646776,0.11940705639540437,0.08694065763587985
178,35600,0.8891599557757106,0.8404279651790734,0.745730313133188,0.9248458437401604,0.16066212147263495,0.17981922485540777,0.8767436290316868,0.7727193884715828,0.7298871574046144,0.8210366686444084,0.38477922980932955,0.10443536,0.12675697187974605,0.09799768326224075
332,66400,0.7438301747237389,0.8021480301863989,0.5990514752960995,0.8631703055918443,0.30980417121113313,0.2682427134175349,0.8392112076367523,0.6308919840253118,0.671209583454849,0.8251950406952984,0.49860702715061395,0.18065567,0.1726950601722959,0.1501232285993391
93,18600,0.7472012899607637,0.5619218697151841,0.41901983611610977,0.7579269834843552,0.21761897239822547,0.389872494922837,0.8281975270666952,0.6245003735317719,0.4685307960923359,0.67091800530467,0.4888586471040692,0.11795637,0.1220600226873526,0.10176680682258857
414,82800,0.5756824434452603,0.8818278568675115,0.507827573771571,0.7968327246775181,0.5427497796569889,0.23246111258649596,0.7592756415570227,0.4432147403214744,0.6714438359975423,0.6963659934552472,0.46684917304028467,0.16329516,0.18038391921826935,0.13190002320393002
418,83600,0.4930204703361411,0.8209662798907098,0.40430772570612894,0.7247177484807755,0.5051361989986473,0.17938447864236423,0.739115646915201,0.364162197473635,0.6037447695344518,0.6683157803183681,0.5088654354329587,0.11067419,0.12170690294799837,0.08660983705714116
56,11200,0.8758712589724722,0.6149999454621027,0.5416239585004861,0.8176472861043554,0.08575353316454587,0.18041078274331246,0.9021694232019746,0.798699769425177,0.5273666100866566,0.901717950719069,0.4301267110929486,0.056612678,0.06737574753088832,0.054740179697576975
74,14800,0.8146914010360791,0.6587541800352664,0.5380758031097528,0.8278796976501941,0.12255864062058369,0.19690942218758795,0.8448908655184657,0.689867305897244,0.5483896436712945,0.8420909534793471,0.5163777867298334,0.093496755,0.08359597374832965,0.07444148036207203
239,47800,0.4899203194551996,0.7271978133467925,0.3506824860814135,0.704920389349595,0.5004434770826041,0.22246989207336665,0.6862453460941601,0.3411494936782546,0.5108682403599599,0.6493396348829312,0.4615336811016992,0.14031841,0.11701420125734076,0.09078219739977313
107,21400,0.7773326825543301,0.5463999570467774,0.43331147885877613,0.7550293999602024,0.17700741613189502,0.34645912218902347,0.8067080624774287,0.6188041376718669,0.4297411906840595,0.7548327356815376,0.3740818676253355,0.087744646,0.10731175416528807,0.07564530210243317
35,7000,0.573357510224977,0.873444261615915,0.49729378049816786,0.7952138248049233,0.6024923378778322,0.26363525020748224,0.7494073808838217,0.4023342734281268,0.6413051418940818,0.7137803783809127,0.4838786277862436,0.16669308,0.19822941100723998,0.12279511239563562
116,23200,0.931720344726531,0.49728543514584544,0.45858161617838256,0.74758347886492,0.12834361126934257,0.44493610692705216,0.879636762228656,0.8118003659791873,0.4120855223727716,0.8068905314418193,0.4846307694121809,0.08765539,0.10959127850236014,0.08268755858243373
314,62800,0.7359426950194521,0.7650867033298275,0.566887671336282,0.8475921610466987,0.19600963618300632,0.1825929235449747,0.8027230202905921,0.583804566019213,0.6093895021733214,0.7135950282311379,0.3608036394710013,0.08901119,0.1072472929728025,0.07569039174895567
319,63800,0.8831646586085208,0.7248524038522813,0.6398915349190369,0.8786257305275327,0.1467681839017184,0.21574881740908766,0.8306427476744839,0.7324117522185748,0.6000343866867818,0.5905776691632119,0.5751141900368923,0.08977269,0.1138688792260357,0.0833161920314847
68,13600,0.8552867681047696,0.8973150338454767,0.7671598794070518,0.931612857088057,0.4397168188717659,0.3956554534311381,0.9010260120156072,0.7797859027262719,0.8163244791332346,0.6569629754114279,0.46772984499981135,0.36443704,0.32001542898767843,0.32993695243210436
108,21600,0.9915850136064559,0.8215997030370369,0.8151343168471696,0.9430592045364372,0.08990297846319736,0.12985213741044202,0.9257040242957082,0.9171701729269787,0.769522951506855,0.9004308962236053,0.5890807482285436,0.08422535,0.08807768717625797,0.0783889109807761
184,36800,0.5882012619522451,0.7308353025275955,0.42831025500358866,0.7694029155516825,0.495741479212663,0.32005217992714896,0.757423843793579,0.4416616377229504,0.5494011065685803,0.6587239805787359,0.41882167594851993,0.16571672,0.1706126579568768,0.12571741700322436
459,91800,0.9503397391789205,0.9603235166056097,0.9125424595993318,0.9769094666245851,0.16363968732911238,0.1610267049093167,0.8695144617108532,0.8263743895627452,0.8323725034798064,0.6314258047278994,0.42224386875835307,0.1303433,0.1481331533953347,0.11906649773291576
409,81800,0.8927737315971311,0.7178920072874881,0.6416291974907012,0.8770689383793876,0.16952072737028265,0.2642036504833252,0.8445774323538141,0.754661421497275,0.6114359100117334,0.8305323484775204,0.44591030305380464,0.12238748,0.13579118101686194,0.11006867680243343
342,68400,0.48294249891591423,0.49574911091960505,0.23929483890579412,0.6213073985937182,0.7200421099379825,0.6490790902263747,0.7034582195887406,0.3361104704027313,0.3537277671893684,0.6049619771252247,0.4729000873732798,0.20753089,0.16359462325447924,0.13117290612246954
23,4600,0.780354165280126,0.5528388157219888,0.42428877703544104,0.7623910138915025,0.04167690452665314,0.0831170685245963,0.8373255808971204,0.6527020514435783,0.46579119482645426,0.8368883966031156,0.4923387405800041,0.024386149,0.02497884835690488,0.02069134998123486
426,85200,0.6008397169692217,0.5007860458463089,0.2962448283944078,0.6771992948741384,0.40112674603181436,0.5732856444748731,0.7803103492198953,0.4603653991910733,0.39229648855806576,0.6129076861326883,0.4556866417513373,0.13376002,0.14206382148895808,0.10593181730163247
163,32600,0.5058485854820726,0.8202610982020778,0.41799236932055583,0.7333328552813626,0.44208544573195474,0.16417303504389472,0.7176485035706897,0.34988032607565955,0.5818568289787003,0.7032667946435328,0.35702039845507166,0.10674304,0.11261312972090058,0.07560574449474847
414,82800,0.9555407050831599,0.997909042328566,0.953520903652743,0.9878179248677396,0.11282165737612912,0.10367965445577101,0.8792654772205267,0.8393918615883297,0.8774151066577911,0.6939949685837361,0.5560062399128245,0.09305144,0.10312875693257777,0.0880998952374132
476,95200,0.9846178593834451,0.5571135010445413,0.5476976641176918,0.7998613867485076,0.13290705263495603,0.41584636825342414,0.878566385255015,0.8648650641240186,0.5053065076493498,0.8127544955166213,0.4052351258342864,0.11842912,0.12876180652410749,0.10958474823938179
118,23600,0.9999501421226324,0.46826108739295763,0.46824017640059906,0.725496904874914,0.11629672621710047,0.5419969309044188,0.9439343540425974,0.9438923493466795,0.4518516635463751,0.9246740724246287,0.5499948486031823,0.12692264,0.11756385990610373,0.11802821161887915
95,19000,0.77909545071442,0.6528528911759163,0.5029499319721287,0.8178321345214989,0.24074678198146332,0.3517939588086148,0.8415419622421709,0.6575443463900045,0.5456820197373391,0.6907961820904479,0.36846673754107856,0.13932371,0.14637865781011072,0.11933042975761521
255,51000,0.4607771133002443,0.514104314665083,0.2352121306522128,0.6178296096034022,0.3528953612725871,0.2836613551032232,0.6375815774404576,0.2822363131466078,0.3434029796150414,0.572868309950589,0.37807157476020214,0.09038913,0.07442064368613106,0.05026799186643972
262,52400,0.9457868235163518,0.999860442964474,0.9456342045994666,0.985530327783361,0.20692702803057383,0.18465857345399522,0.8839091255817851,0.8390451292620841,0.8837565187656081,0.8767459670767862,0.4094880232229309,0.17213151,0.18485316087818982,0.1608143273049831
76,15200,0.5098684710703446,0.9997931964754951,0.5097764456234898,0.7675703038655172,0.5808701517484256,0.1573690138672525,0.792388864385338,0.43590531309454883,0.7923485334236208,0.7884388188689604,0.38798731705369816,0.2540429,0.15413974045613782,0.17214635191784863
391,78200,0.9678942045484813,0.8201996151646381,0.7934808328115689,0.9373712413256844,0.150758233617805,0.20934555473321467,0.8478269729912249,0.8186442203230506,0.6847810534507016,0.8191709381168565,0.3808571648481857,0.10830426,0.1409664537527285,0.09956199398427215
143,28600,0.48920387858828,0.5569081754985028,0.26964020562217694,0.6527907718462644,0.561697242579419,0.42941412499276227,0.7185611513172323,0.34914778369232197,0.3911674769693934,0.6798683089039843,0.42934123298896376,0.16942224,0.1324320007591802,0.1085195747593449
177,35400,0.9972185390354893,0.8948863860360738,0.8923186450614121,0.9697330149846075,0.20157161602173207,0.24920294165673654,0.9110163089454257,0.9084218539476013,0.813213098133082,0.7166848388964628,0.4836260918995697,0.1615811,0.1999984244094804,0.1604071535186146
86,17200,0.671906139065181,0.9660643724539869,0.6490038148998875,0.8698632264591256,0.5296138148100039,0.2561236924559,0.8543972481638873,0.5421217270510094,0.8221399386195622,0.5850998832103766,0.4047116224000999,0.23755887,0.2390470246489506,0.19045599537294966
171,34200,0.9749355795395919,0.5433313910299356,0.5278765721641114,0.7890400576053037,0.1603972296707609,0.5130235875861204,0.9302143133780685,0.9083121187564435,0.5142025433484426,0.9296066938660469,0.5783758979532864,0.14300829,0.15143119854624362,0.13921776897515292
85,17000,0.6244343723333678,0.4708520780622549,0.29561436371579125,0.6623161818977853,0.28180889269373205,0.5123093899356586,0.785235554518406,0.5002937419052494,0.3803569355534962,0.7046016415229,0.4050844591500058,0.1252471,0.11233134828749083,0.09530591864915382
185,37000,0.9770448543169222,0.509431971815642,0.4984261307815344,0.7599570151039586,0.163068440035113,0.6094758038441349,0.8989496100985019,0.8796175425369401,0.4622679992418881,0.7012529288437931,0.6337103709735985,0.17030238,0.15713707612984107,0.1528459488748079
430,86000,0.9808735100084163,0.8167853872226057,0.8008442561917204,0.938773561947362,0.1216423371704181,0.17638154396892222,0.8712147562590087,0.8528918893935505,0.7072081146287281,0.8498256190086343,0.4706922848130342,0.0981324,0.11730683715415224,0.09226037189087626
354,70800,0.662893762419957,0.7417189447548377,0.49641567002246806,0.8089801076633796,0.28966698245712863,0.23200605703305402,0.7847883081683031,0.5196344724020125,0.5810604268854744,0.7465651337278064,0.36076630133166915,0.119753644,0.12869222483792186,0.09606871220102167
87,17400,0.5433547793104895,0.8194954525606964,0.44484767543735193,0.7625596076080445,0.4372597314470324,0.19130961700953963,0.7765945710883518,0.4437696191114059,0.6333169497499588,0.6692027213871244,0.42292118428587716,0.1662429,0.12867099784331798,0.12277663771926885
458,91600,0.7342689764048723,0.5109970417334733,0.37116778114336885,0.7218115691307646,0.28454571634269865,0.5961581430318067,0.8248288042358461,0.6100514882998179,0.4196525386504399,0.7125920060121432,0.548921436961141,0.15684138,0.15287376564728306,0.12910822449273382
273,54600,0.8406435752452905,0.5156282692765571,0.43200377429995157,0.7477633945565278,0.18331723262638483,0.4807043284758446,0.8365248890599647,0.6977692934280795,0.42606514310553883,0.7611730485549328,0.3926913682471574,0.10917452,0.12824432218245888,0.0978537274125867
157,31400,0.5747913915900085,0.5516639729728807,0.3163224890420689,0.6939817573354191,0.32771850914898454,0.3491819721799199,0.7023013020815192,0.402509948691067,0.39783800736651204,0.701854115461222,0.36174662542959424,0.114663035,0.10700984881259248,0.0777948798024535
132,26400,0.6040019884109231,0.6092160757183388,0.3670102994973232,0.7337051406057326,0.6404068198416886,0.6239434633388043,0.7736373718165945,0.4345109342887823,0.4419991418871505,0.585220267955233,0.505990609611687,0.22388098,0.23200610311180017,0.1612769778741887
190,38000,0.9971773253427644,0.9936042182075804,0.9908765425064877,0.9976658940163441,0.21247764176422884,0.21391580529712403,0.9040360761058909,0.8994159788876624,0.8974541011287134,0.8860823176668362,0.5729754228641144,0.1755179,0.2112573799226316,0.16678786929973508
243,48600,0.6557585854283928,0.48226970253090146,0.3164111123165305,0.6807845305258126,0.39888930831920677,0.7409318972569403,0.7900364941905913,0.5061674959531318,0.3756877919634075,0.789793354354662,0.40113036199488733,0.15310332,0.1720197219914091,0.12388655380967784
437,87400,0.5355246996974876,0.6741851241945007,0.36058851745587817,0.722056265510121,0.5182478547406403,0.3333626513289279,0.7390696999862741,0.4014233445909466,0.49093374284768426,0.7334472750061677,0.46925821367460707,0.11643427,0.14988056846405093,0.0988902158144836
65,13000,0.9085702913789805,0.7455752128067692,0.6791194041827403,0.8927872289720642,0.0999316459466841,0.1499224471950746,0.9192356017114451,0.8404653717666688,0.7078556328576995,0.9101986025361222,0.547256520207091,0.10249529,0.08313286585238021,0.08993257157664823
182,36400,0.7508678088960488,0.9993780608389273,0.7503812411820796,0.9149503228318502,0.22078843606307735,0.12356293566249531,0.7962487525656805,0.5885264148096754,0.7952750175154231,0.6871787605741332,0.38241593401680596,0.10996721,0.1239450403875691,0.08952690468737433
310,62000,0.687837565163188,0.9323861880957386,0.6411628976979832,0.8718786946002944,0.3074646821398481,0.16782949598334132,0.7947515815097594,0.5615970484996747,0.7481185020778401,0.7890683200187418,0.5738621845403514,0.16217944,0.14564946791443617,0.12960360995983494
377,75400,0.9910708770441813,0.6793763356222676,0.6733472344391656,0.8785074906739542,0.08812664419238124,0.18690224328029992,0.885660107030602,0.8773913517539476,0.6072954948113598,0.8105840468378558,0.4454584244604834,0.07244264,0.0864185856040821,0.07052182289739556
418,83600,0.5282982501423211,0.5762373576245584,0.30732156391546184,0.681337038746082,0.5500028702312633,0.4574914272842168,0.7223104100552067,0.3791421169222212,0.40987998891278776,0.6467143516428315,0.4206813693740543,0.14685702,0.15416063354267187,0.10768433853351035
333,66600,0.9988114794882398,0.9715712709845522,0.9705065345442982,0.9923490047688583,0.14407321734863734,0.1521241149554474,0.8705217466520738,0.8687423656068924,0.8452490323705232,0.8542312557373771,0.5560260201266615,0.14908482,0.14368031609039694,0.12761280519804288
138,27600,0.636220360072621,0.5729243445329888,0.35856948982513615,0.7311298289909386,0.3181834903009844,0.39027333073437115,0.7542183217678462,0.46183681734321047,0.4109044230370695,0.7137759086259552,0.4093470201241771,0.11350648,0.12636193306343385,0.08505497895162022
250,50000,0.6977645495971755,0.9878754344727018,0.68985188559641,0.8874687010408119,0.337663086823137,0.1689466961592061,0.821088272484151,0.5592047840190686,0.8117887793202887,0.5864292865459251,0.5216476130322106,0.15793476,0.1647719790770145,0.1293750912415963
233,46600,0.8740364551918349,0.9118540431517236,0.796315453708384,0.9417468308121456,0.20171176447808598,0.18471201662170048,0.8434530871243456,0.7291155106726862,0.7690060818910317,0.6753189977520222,0.49918339933703226,0.121842384,0.15371278198114818,0.11282913209804382
78,15600,0.5987182337416993,0.978591684351058,0.5883682394353439,0.8265872568198132,0.5212686198681434,0.19244702070729425,0.7724276194840318,0.4435087783046502,0.754840538604095,0.5906638119539545,0.39546398393861293,0.19399695,0.1863675982949749,0.1399001610080585
294,58800,0.9508337978660966,0.7793098918130291,0.742530689888877,0.9170132227268313,0.15799689825149027,0.23513692402371175,0.9012240257906001,0.8580395996922918,0.7086323836804643,0.8980342212230605,0.48483444360739575,0.13159426,0.14312263976592185,0.1254553014142503
496,99200,0.6774302704153138,0.995243734626921,0.6739549168223018,0.878079700195428,0.251899167941619,0.1167052875294673,0.8146738359213936,0.5575175343818316,0.8113574474353376,0.8140935766823839,0.4012123329904937,0.1122574,0.11555665222973502,0.09377699820037849
243,48600,0.49359739541701175,0.6895186409274852,0.33798693463900464,0.6995209913399631,0.3704328652921891,0.19357945053435197,0.7101836839256017,0.36169702810384086,0.4900942602399985,0.562180899348188,0.40167027274552725,0.08704558,0.09050977066120214,0.0650950314475951
327,65400,0.9866572681178828,0.835623551710348,0.8242746037288843,0.9471640475941763,0.104703233075369,0.14586501911592853,0.8465057992503319,0.8346612238744613,0.7106439849777693,0.6577891479346892,0.46407121567128334,0.07117206,0.1018675456997321,0.07164924753947244
97,19400,0.8319076252673689,0.4443095544913068,0.3727441276874459,0.6903264042548923,0.08125362394534223,0.26433643602132995,0.8387366248318363,0.6768705948797713,0.3512337224041048,0.6170768821294458,0.4682164005523651,0.04391732,0.054630940727069144,0.03839558635924455
424,84800,0.944825698425587,0.9016305336543027,0.8521822824964059,0.9588455405211176,0.21177425487623003,0.2313892108254206,0.875164557089358,0.827704047299666,0.7895511815789372,0.8165071596517555,0.4342317971966042,0.16720349,0.1886457546218662,0.15450828560460456
201,40200,0.6542259693536338,0.7815841350049939,0.5093178997287012,0.8181835046108804,0.46877026638982444,0.31947445455483636,0.815786055285162,0.5183379402672982,0.6399549329474058,0.6862256903294671,0.5011398148900335,0.2009936,0.19710631609875967,0.15710244415709904
346,69200,0.5374592363346282,0.6902616974854444,0.37361586679395087,0.7263125323624607,0.5615478854122958,0.3366479788081031,0.720946198017565,0.37941028889042144,0.507479912409339,0.691450203931638,0.4118485676407134,0.17529272,0.1624480716590001,0.11863131798999514
104,20800,0.6900193999952777,0.6678069312718952,0.4563799123740484,0.7953658705408898,0.3645315278992926,0.38709401355703354,0.8185730690272305,0.5612585691882419,0.557113153963644,0.6995079185413797,0.5190829548491488,0.15798807,0.17144641025066806,0.1344204242771503
41,8200,0.90514819586755,0.6471466247255515,0.5901151307438344,0.8459267162248929,0.40509517163421727,0.7479406258315625,0.9036432899890051,0.8145239528342032,0.6101239606189864,0.7719275041326974,0.5082856671376101,0.3150861,0.3248740733958303,0.29611111560726466
155,31000,0.7100969681907157,0.8961518739258185,0.6381561412766484,0.8754966605195603,0.3816118631755589,0.24996442023530127,0.8267372452511731,0.5890176024939097,0.7312964329812205,0.6088790855726134,0.3803660057519414,0.17749326,0.19710357287871422,0.15304266621738044
44,8800,0.9558293506938125,0.47815754124317456,0.4495276328089085,0.730665454741481,0.10255807794388429,0.42423133358601345,0.9428237131228638,0.9039447823581567,0.4601017033712435,0.7660033064127532,0.5690451827300301,0.101896435,0.0937787403398826,0.09763637137362995
417,83400,0.4961308705097358,0.47175258118449026,0.23099606592825433,0.6163747874589971,0.5086965392286376,0.5592087054981547,0.6911011072026128,0.3417843343949092,0.3221132567490017,0.5376542103567507,0.32149688279659133,0.14239722,0.12320474839293953,0.0926296870780674
147,29400,0.5062545060629529,0.5049017629386067,0.254974406960499,0.638229480777021,0.9138113268121909,0.9374848385637079,0.7560788555240883,0.3788009727754036,0.38915173202325276,0.5936388244947898,0.3741440085160778,0.3030383,0.23600730763844938,0.1971178230344248
321,64200,0.6592441818602951,0.5531277698161308,0.37048423195048424,0.7250378056273864,0.31645278846479374,0.4566993816426928,0.8197422758276476,0.5408238994276284,0.4438440117600074,0.5768598692116365,0.49481087745498675,0.12685686,0.14084708398984833,0.10929331883678609
387,77400,0.678853318847006,0.5992195081842778,0.4076050948777799,0.7579392904339257,0.37220366260092336,0.4837707787313665,0.7742788319063856,0.5220521087451081,0.45995519935810797,0.7396123070061609,0.5243472074485057,0.14507213,0.17296441206173827,0.12063348108874265
68,13600,0.5411695425307674,0.5059409028336744,0.2762554713113187,0.6544011817392927,0.5957162245962679,0.6855262339238746,0.7388875398181005,0.37918748787892254,0.37914919082392085,0.5706353211311052,0.445720160550962,0.19649737,0.17655603231561123,0.13054575701494955
77,15400,0.8034530356914897,0.9706126954190968,0.7798528383071329,0.932218150568597,0.11038146983339672,0.07809668329167978,0.8691413332479939,0.7244444137965156,0.8434139459585931,0.7024106284866357,0.44843813254434783,0.08576957,0.07241229152707655,0.07363016866656906
195,39000,0.7606306249725981,0.6855042443025703,0.5198639115229768,0.8269826530215161,0.2515353688716674,0.30702969115942,0.8528264772717208,0.6548170514880327,0.5935033067316074,0.839915272210768,0.388042830584275,0.13616017,0.14447520131025787,0.1204252062563366
204,40800,0.9990119943561868,0.5072187126448491,0.5070543962452573,0.7632686219460418,0.19458166297168075,0.7422307637267331,0.8988027351952834,0.8980692799417616,0.44833222123991057,0.8574272175733098,0.4513078937593251,0.167473,0.1927029171422744,0.1593720431462661
462,92400,0.5419627309099876,0.6215239178169301,0.33817339312697847,0.7070036533832192,0.45641735382135656,0.3460633960478561,0.7749006036772633,0.41284764330857066,0.47596641194796613,0.5557220661325374,0.3802513581212773,0.11352724,0.13440153145804756,0.09370995176207929
331,66200,0.7819535354552828,0.8520081196710132,0.6680066766005684,0.8927136393512888,0.29121634970213556,0.2436657448098943,0.8163809524536362,0.6405811961127434,0.6958930476146226,0.692467244772386,0.4009963217382368,0.1527484,0.17794841341660858,0.13374068759626803
91,18200,0.8880509373940625,0.9941307756196063,0.8831083790019657,0.9666749808703758,0.09437272124063466,0.07526188917125505,0.8958324548580119,0.807690993395609,0.8921259602738459,0.8937886140108154,0.640282839198452,0.10863087,0.07443113320937572,0.08731123149616121
162,32400,0.7662689931831943,0.5459074633059867,0.41851193812148874,0.753078301382411,0.26540595037899184,0.5188227221470085,0.8527451832929962,0.658744546281143,0.4773981906233058,0.8314385394889585,0.5835435035434957,0.15264174,0.1553064268945978,0.13415776237362034
280,56000,0.6975655671217375,0.9280982758069236,0.6462103600380993,0.8759289488300358,0.3776604547010189,0.2128279183271932,0.817966074084763,0.5850830924777817,0.7639701576275261,0.8084700581132946,0.43716855254666714,0.19855067,0.1832097849628861,0.16446842018593694
340,68000,0.529312698583083,0.9015682347623472,0.47910573354022734,0.7669612658014806,0.4034999507701489,0.13996403078908298,0.7587770881394638,0.40523697652841395,0.6844099328000924,0.7569509087669127,0.4153033081053018,0.11793695,0.11385951123785493,0.08991513791619712
428,85600,0.88010264833528,0.4805338471527364,0.42106708588755376,0.7251862980107844,0.2114777153345444,0.7062071084069712,0.85935044260187,0.7592126162247353,0.4136644358838855,0.634418536787511,0.4279783209536256,0.14516717,0.16272563836832557,0.13574382544560348
140,28000,0.8024231686023562,0.9369252025563652,0.7521684049868974,0.9231004961575774,0.2449084895450088,0.17877322276261376,0.8932558361527423,0.7192891871384458,0.8424205383878569,0.7752790297588374,0.4259313043034586,0.17222331,0.15739380332615432,0.15166820892575375
171,34200,0.9434777182393553,0.6989135834334009,0.6587851286939201,0.8797815142234449,0.19139288267048932,0.34815108349528273,0.857428034614985,0.8054821546946871,0.5857717319787564,0.6788543717698581,0.38807586574669917,0.13863394,0.17006166545271836,0.12722745456130055
363,72600,0.7128487354224662,0.6357433837641626,0.4545547717917186,0.7873894070182551,0.22289334758231927,0.2842768586711791,0.7604200470727069,0.5418865512697086,0.49362736774582755,0.7483856220755737,0.42184681374927285,0.09415758,0.11442291462809542,0.07824766612532424
244,48800,0.9495679351731874,0.5130342994937456,0.487369289722829,0.759864103957151,0.134186212940307,0.4660311804170884,0.9016078552182152,0.8533454098984117,0.4349583402124954,0.6249324387996833,0.5890286599567385,0.09921558,0.12187951567367629,0.09440138032485185
434,86800,0.8580153879460957,0.8390389564029893,0.7192323819535451,0.915102214331572,0.13690674711751583,0.1416429823654839,0.820875180064226,0.6972514021038111,0.6875287113986819,0.7801142527667304,0.39256452830786304,0.0779493,0.10015795388538438,0.07072291749499036
103,20600,0.8661487518525026,0.9938651142338895,0.860843873786617,0.9597785432933063,0.10872943384031263,0.08418517817460697,0.8498550062590314,0.7430554575905963,0.8451035126265724,0.7643449995692145,0.46538471846843715,0.07792948,0.08236489095466515,0.07080306299528709
183,36600,0.7323685232635735,0.9110198921740226,0.6671661756550938,0.8881548258113225,0.3111858341445476,0.20007710345323068,0.8108845625595007,0.5935352522319671,0.7411276874346897,0.665329362024638,0.377619633034008,0.1467862,0.1664782331012553,0.12575147044290086
149,29800,0.5229295086153848,0.7126940939013352,0.3709770915186746,0.7244065271622988,1.0500980501603987,0.5613575552952985,0.775714192141974,0.42612670724426605,0.5738252540853611,0.67941580432322,0.5210627939285357,0.33032522,0.28483937329491416,0.25366530882642724
484,96800,0.9941250221212165,0.4623426503249809,0.45960277616267786,0.7206108503235387,0.11508250880281864,0.5358741227834234,0.8703874013643362,0.8657822522268831,0.39968952729097995,0.6907235383807073,0.4536544996563584,0.10207596,0.11413643535021827,0.09591597223052899
265,53000,0.5769988855169449,0.4529880875670387,0.2617763124760875,0.6363349846150935,0.34833492962783386,0.5641756974269541,0.7253599945120388,0.4193345946540962,0.3258471569062021,0.7256037740937205,0.4140944116935875,0.120476745,0.11605030570090039,0.08584412857677014
464,92800,0.45151871692808104,0.9318104369598081,0.4190969400424016,0.7072273063115682,0.7960236503281098,0.19215496151701614,0.678032033648542,0.30888686311199587,0.635598849670836,0.5961351652832083,0.3169540670983593,0.18668331,0.1639113875343875,0.11916539150434692
484,96800,0.9051181765580913,0.8202297213793588,0.7432860370127463,0.9215824863278294,0.14253971847546792,0.17394363228158038,0.8258395631827867,0.7454590458327063,0.6804458786875476,0.7328005893456707,0.5021928830762682,0.105188936,0.11703986127348445,0.09066729973392025
202,40400,0.786753461101582,0.8792909873611052,0.6919623180217832,0.9026577223421919,0.1513771122462868,0.12137345656311954,0.806968072151107,0.6448768977336752,0.7189016840789219,0.7191179792418911,0.5748994257799673,0.08181734,0.09379676295912882,0.07410351880325
318,63600,0.6618966511217278,0.5700516528250273,0.3774723909205375,0.7370645781669353,0.31609615035183164,0.4285265715536712,0.778977664583069,0.5305894927230576,0.43515458136782575,0.58195402226099,0.4062028403379745,0.13921332,0.13892877591744532,0.11115445345328787
152,30400,0.5826109561958894,0.6010656632721098,0.34406377845173375,0.7217202651665638,0.6074384835263396,0.5689389237660384,0.7393215055984976,0.4451772268131393,0.4513890131827827,0.6549750481182279,0.490066309132398,0.24235009,0.20227433731524894,0.17241384222700715
284,56800,0.997078165317266,0.9998566390800752,0.9969377551978279,0.999230322810102,0.13792814570626483,0.1370011006021681,0.9035864365446264,0.9010804486075376,0.9035230014776884,0.6638414989481813,0.4425577683655552,0.12047044,0.13704590970722028,0.11840339119400389
64,12800,0.6537932613651458,0.9045797480625111,0.594703222389895,0.8464800812247961,0.1304201054351914,0.0669537367321231,0.7797626648744769,0.5022752703300704,0.7070621377593704,0.6557078683695053,0.5312045770533509,0.054541897,0.055577932757369886,0.04168885666511307
209,41800,0.4880826482965314,0.5076744089198428,0.24025273582464596,0.6318432519723548,0.6477954291865418,0.5897227764110605,0.7300563875342634,0.3457734954471119,0.36087553745124545,0.7058910963034414,0.4755227291078669,0.14720547,0.14849923613574365,0.10645802291257575
205,41000,0.7649995056350157,0.9997746890969385,0.7648468707943356,0.9217874963055486,0.23232292811839775,0.13666250324167917,0.8217661704440766,0.6371175057137177,0.821623530945597,0.7799899566067726,0.4277208923107882,0.12217957,0.13628826322242055,0.11110759439386889
441,88200,0.6229320926934903,0.6445526919406473,0.4019846020216671,0.7566098710572805,0.376995138681081,0.3481449551600397,0.7649741514056544,0.4830387431992834,0.49745057086159206,0.7627233304446088,0.468649183225114,0.12444061,0.14563424243225234,0.1037757979494573
40,8000,0.47952589084080643,0.5886286293781764,0.26450343845780566,0.6634695131187127,1.2328804825900181,0.8438135360527008,0.7599784802825468,0.3606463468206497,0.4600982327310767,0.6437745073914316,0.44799686114449966,0.35113895,0.2698254552947754,0.2348485617011767
239,47800,0.7306875589756914,0.8147140639629384,0.597298959978564,0.8617224857395832,0.24011876087638356,0.19266719421794842,0.8049659415314165,0.5868049894001918,0.6534094044482718,0.7961851177006594,0.4059198164615275,0.11625339,0.12847542084458957,0.09752745067310224
